"id","qty","particulars","price","amount","request_det_ids:id"
"request_det_409",1,"snacks",11,11,"request_15-10-11-6-00032"
"request_det_406",1,"Oct. 2012 10% of 10% Net Income",160317.04,160317.04,"request_15-10-11-7-00173"
"request_det_408",1,"Nov. 2012 10% of 10 of Net Income",140325.67,140325.67,"request_15-10-11-7-00173"
"request_det_410",1,"PETTY CASH REIMBURSEMENT",1510.2,1510.2,"request_15-20-25-1-00002"
"request_det_414",1,"IOUSLIP#3895",4000,4000,"request_15-15-11-1-00523"
"request_det_415",1,"09-23-2015-M-3S-0057",10246.2,10246.2,"request_15-10-11-10-00013"
"request_det_416",1,"FOR OCTOBER 2015",6000,6000,"request_15-25-11-2-00316"
"request_det_417",1,"SALARY OF MR.CARLITO DELA TORRE FOR THE MONTH OF S",2640,2640,"request_15-10-11-7-00174"
"request_det_428",1,"Fare",1225,1225,"request_15-10-11-6-00033"
"request_det_430",2,"Dinner",150,300,"request_15-10-11-6-00033"
"request_det_431",2,"Break Fast",125,250,"request_15-10-11-6-00033"
"request_det_429",2,"Lunch",150,300,"request_15-10-11-6-00033"
"request_det_432",1,"Snacks",170,170,"request_15-10-11-6-00033"
"request_det_433",2,"Hotel",800,1600,"request_15-10-11-6-00033"
"request_det_421",1,"S.O.A. SEPT.7-13 & 21-27,2015",3573.05,3573.05,"request_15-10-11-7-00175"
"request_det_423",1,"PETTY CASH REIMBURSEMENT",2007,2007,"request_15-25-25-1-00005"
"request_det_422",1,"bill of lading",603.59,603.59,"request_15-10-11-10-00014"
"request_det_424",1,"tire",460,460,"request_15-25-21-1-00155"
"request_det_426",1,"engine oil",134.4,134.4,"request_15-25-21-1-00155"
"request_det_425",1,"tube",102.08,102.08,"request_15-25-21-1-00155"
"request_det_427",1,"MANAGEMENT MEAL FOR OCT.03 & 04,2015",3800,3800,"request_15-10-11-7-00176"
"request_det_434",1,"Project Payroll (Sept. 24 - 30, 2015)",123456,123456,"request_15-10-11-12--00416"
"request_det_437",1,"SOA PERIOD 8/16-31,2015",196456,196456,"request_15-15-11-1-00524"
"request_det_439",1,"1%EWT",-1754.07,-1754.07,"request_15-15-11-1-00524"
"request_det_435",1,"TIRE",419.99,419.99,"request_15-25-21-1-00156"
"request_det_436",1,"TUBE",102.08,102.08,"request_15-25-21-1-00156"
"request_det_438",1,"ENGINE OIL",134.4,134.4,"request_15-25-21-1-00156"
"request_det_441",1,"AIR GOVERNOR",3000,3000,"request_15-15-21-1-00047"
"request_det_442",1,"AIR DRYING",3000,3000,"request_15-15-21-1-00047"
"request_det_444",2,"SHUCKLE REPLACEMENT",950,1900,"request_15-15-21-1-00047"
"request_det_443",2,"CHECK VALVE",600,1200,"request_15-15-21-1-00047"
"request_det_440",2,"BRAKE HOSE",650,1300,"request_15-15-21-1-00047"
"request_det_445",6,"SPRING PIN ASSY.",180,1080,"request_15-15-21-1-00047"
"request_det_446",1,"RADIATOR",28000,28000,"request_15-15-21-1-00047"
"request_det_447",1,"LABOR CHARGE",5200,5200,"request_15-15-21-1-00047"
"request_det_453",1,"BL# CCB-61174/ BOL LBL CEB113095",42218,42218,"request_15-10-11-10-00015"
"request_det_448",1,"PCFS-3019-15-20",2999.8,2999.8,"request_15-25-12-1-00081"
"request_det_450",1,"CHAVEZ, MADELINE",1000,1000,"request_15-20-12-1-00063"
"request_det_449",2,"SEMENIANO, ALMA",1000,2000,"request_15-20-12-1-00063"
"request_det_451",2,"TULUAN, CHARIE",1000,2000,"request_15-20-12-1-00063"
"request_det_452",2,"BEGOTA, JERRY",1000,2000,"request_15-20-12-1-00063"
"request_det_454",1,"AQUILIÑO, JESSIE",1000,1000,"request_15-20-12-1-00063"
"request_det_455",1,"SHARE OF EPFC",162947.24,162947.24,"request_15-25-11-2-00317"
"request_det_456",1,"REVOLVING FUND REPLENISHMENT",37954.69,37954.69,"request_15-25-24-1-00012"
"request_det_651",1,"RFLR# 0106_179",69793.98,69793.98,"request_15-15-13-1-00121"
"request_det_457",1,"transportation",300,300,"request_15-10-11-6-00034"
"request_det_458",1,"meal",110,110,"request_15-10-11-6-00034"
"request_det_459",1,"snacks",11,11,"request_15-10-11-6-00034"
"request_det_461",2,"BREAKFAST",100,200,"request_15-10-11-10-00016"
"request_det_462",2,"LUNCH",100,200,"request_15-10-11-10-00016"
"request_det_460",4,"DINNER",100,400,"request_15-10-11-10-00016"
"request_det_463",1,"ACCOMODATION",1000,1000,"request_15-10-11-10-00016"
"request_det_464",2,"SNACKS",80,160,"request_15-10-11-10-00016"
"request_det_466",50,"OR- EPFC",0,0,"request_15-25-32-1-00112"
"request_det_465",1,"800ml honda oil",134.4,134.4,"request_15-25-32-1-00111"
"request_det_468",1,"800ml honda oil",134.4,134.4,"request_15-25-32-1-00113"
"request_det_470",15,"NEW REGISTRATION",1465.31,21979.65,"request_15-20-12-1-00064"
"request_det_469",1,2015-10-01,2000000,2000000,"request_15-25-11-2-00318"
"request_det_471",1,"FUEL CONSUMPTION",2634.02,2634.02,"request_15-25-23-1-00064"
"request_det_473",1,"TRAVEL ALLOWANCE",2500,2500,"request_15-15-23-1-00037"
"request_det_478",3,"PAYMENT FOR UPHOLSTERY(BOARD ROOM)3PCS @ 1,000 EAC",1000,3000,"request_15-10-11-7-00177"
"request_det_475",1,"LABOR AND MATERIAL",1000,1000,"request_15-15-23-1-00038"
"request_det_481",1,"REPAIR HYDRAULIC HOSE & PULL-OUT/REP ENGINE SUPPOR",2300,2300,"request_15-10-11-10-00017"
"request_det_479",1,"TRAVEL ALLOWANCE",2500,2500,"request_15-25-23-1-00065"
"request_det_483",1,"1%EWT",-49.36,-49.36,"request_15-15-11-1-00525"
"request_det_482",1,"SOA SEP 1-15, 2015",5528.2,5528.2,"request_15-15-11-1-00525"
"request_det_486",1,"Project Payroll Sept. 24-30, 2015",22895.35,22895.35,"request_15-10-11-12-00419"
"request_det_484",1,"ADVANCES",554.23,554.23,"request_15-15-23-1-00039"
"request_det_485",1,"ADVANCES",6428.88,6428.88,"request_15-15-23-1-00039"
"request_det_487",1,"ADVANCES",5725.02,5725.02,"request_15-25-23-1-00066"
"request_det_488",1,"ADVANCES",1857.09,1857.09,"request_15-25-23-1-00066"
"request_det_489",1,"AP/TRADE",19000,19000,"request_15-15-12-1-00041"
"request_det_650",1,"CONTINGENCY FUND",3500,3500,"request_15-10-11-10-00018"
"request_det_490",1,"CONTINGENCY FUND",2500,2500,"request_15-10-11-10-00019"
"request_det_491",1,".8 honda oil",134.4,134.4,"request_15-25-32-1-00114"
"request_det_492",1,"CARLITO, DALAYGON",1000,1000,"request_15-15-32-1-00040"
"request_det_493",1,"DIOCITO, SIATON",1000,1000,"request_15-15-32-1-00040"
"request_det_512",1,"tire",412.1,412.1,"request_15-25-15-1-00084"
"request_det_513",1,"tube",104.37,104.37,"request_15-25-15-1-00084"
"request_det_494",1,"REQUEST 135",19000,19000,"request_15-15-15-1-00053"
"request_det_495",1,"REQUEST 136",18500,18500,"request_15-15-15-1-00054"
"request_det_496",1,"REQUEST 137",19000,19000,"request_15-15-15-1-00055"
"request_det_497",1,"BL#NB-54245/ BOL LBL MLA266864",61323.16,61323.16,"request_15-10-11-10-00020"
"request_det_498",1,"BL#NB-54099/ BOL LBL MLA267506",61323.16,61323.16,"request_15-10-11-10-00020"
"request_det_499",1,"REQUEST 138",19000,19000,"request_15-15-15-1-00056"
"request_det_521",1,"REPLENISHMENT OF PCF PCV # 3614-3636",14930.47,14930.47,"request_15-10-11-7-00178"
"request_det_500",1,"SSS Rem. Cont. ",8710,8710,"request_15-55-11-1-00001"
"request_det_501",1,"Pag-ibig Rem. Cont.",3614,3614,"request_15-55-11-1-00001"
"request_det_502",1,"PHIC Rem. Cont.",3125,3125,"request_15-55-11-1-00001"
"request_det_503",1,"SSS Loan",1730.44,1730.44,"request_15-55-11-1-00001"
"request_det_504",1,"W/tax Compensation",26936.04,26936.04,"request_15-55-11-1-00001"
"request_det_505",1,"Pag-ibig Loan",2454.12,2454.12,"request_15-55-11-1-00001"
"request_det_509",1,"Villuruz, Junine O.",9644,9644,"request_15-55-11-1-00002"
"request_det_507",1,"Villaruz, Ma. Josefa O.",11010,11010,"request_15-55-11-1-00002"
"request_det_511",1,"Chiu, Maria Rosario S.",12501,12501,"request_15-55-11-1-00002"
"request_det_510",1,"Bangoy, Will Dave G.",12915,12915,"request_15-55-11-1-00002"
"request_det_506",1,"ADVANCES FOR OPERATION",5350,5350,"request_15-15-11-1-00526"
"request_det_508",1,"PROFESSIONAL FEES",2500,2500,"request_15-25-15-2-00062"
"request_det_514",1,"SHARE OF EPFC",176946.74,176946.74,"request_15-25-11-2-00319"
"request_det_515",1,"SHARE OF EPFC",138387.84,138387.84,"request_15-25-11-2-00320"
"request_det_516",1,"SHARE OF DEALER",210239.88,210239.88,"request_15-25-11-2-00321"
"request_det_518",1,"70% SHARE",4651.5,4651.5,"request_15-15-24-1-00005"
"request_det_517",1,"30% SHARE",1993.5,1993.5,"request_15-15-24-1-00005"
"request_det_519",50,"OR-EPFC",0,0,"request_15-25-21-1-00158"
"request_det_520",30,"CASH INVOICE-",0,0,"request_15-15-21-1-00048"
"request_det_522",1,"transportation",300,300,"request_15-10-11-6-00035"
"request_det_523",1,"meal",100,100,"request_15-10-11-6-00035"
"request_det_524",1,"snacks",20,20,"request_15-10-11-6-00035"
"request_det_527",1,"SOP",200,200,"request_15-10-11-10-00021"
"request_det_525",2,"MEALS",70,140,"request_15-10-11-10-00021"
"request_det_526",2,"SNACKS",14,28,"request_15-10-11-10-00021"
"request_det_528",2,"MEALS",200,400,"request_15-10-11-10-00022"
"request_det_529",2,"SNACKS",40,80,"request_15-10-11-10-00022"
"request_det_530",1,"SOP",500,500,"request_15-10-11-10-00022"
"request_det_531",1,"C.I. ALLOWANCE",2100,2100,"request_15-25-21-1-00159"
"request_det_532",1,"tire",460,460,"request_15-25-21-1-00160"
"request_det_533",1,"oil",134.4,134.4,"request_15-25-21-1-00160"
"request_det_534",1,"interior",102.08,102.08,"request_15-25-21-1-00160"
"request_det_536",1,"tire",419.99,419.99,"request_15-25-21-1-00161"
"request_det_535",1,"ENGINE OIL",134.4,134.4,"request_15-25-21-1-00161"
"request_det_537",1,"tube",102.08,102.08,"request_15-25-21-1-00161"
"request_det_538",1,"boots",20.58,20.58,"request_15-25-21-1-00161"
"request_det_539",1,"bush pin",15.44,15.44,"request_15-25-21-1-00161"
"request_det_831",1,"PETTY CASH",1854.5,1854.5,"request_15-25-15-2-00063"
"request_det_541",1,"ADVANCES FOR OPERATIONS",3000,3000,"request_15-15-24-1-00006"
"request_det_543",1,"CHAIN DRIVE",457.8,457.8,"request_15-25-15-1-00085"
"request_det_542",1,"SPROCKET DRIVE",157.49,157.49,"request_15-25-15-1-00085"
"request_det_546",1,"WASHER",8.4,8.4,"request_15-25-15-1-00085"
"request_det_545",1,"ENGINE OIL",144.99,144.99,"request_15-25-15-1-00085"
"request_det_544",1,"SPROCKET FINAL DRIVE",185.51,185.51,"request_15-25-15-1-00085"
"request_det_547",1,"LIGHT & POWER",1183.61,1183.61,"request_15-15-24-1-00007"
"request_det_548",1,"ADV TO SIS COM - EPFC",2761.77,2761.77,"request_15-15-24-1-00007"
"request_det_549",1,"2015 BONUS AND 13TH MONTH PAY (1ST PAYMENT)",200000,200000,"request_15-15-11-1-00527"
"request_det_550",1,"2015 BONUS AND 13TH MONTH PAY 2ND PAYMENT",200000,200000,"request_15-15-11-1-00528"
"request_det_551",1,"2015 BONUSES AND 13TH MONTH PAY 3RD PAYMENT",200000,200000,"request_15-15-11-1-00529"
"request_det_552",1,"2015 BONUSES AND 13TH MONTH PAY 4TH PAYMENT",200000,200000,"request_15-15-11-1-00530"
"request_det_553",1,"2015 BONUSES AND 13TH MONTH PAY 5TH PAYMENT",200000,200000,"request_15-15-11-1-00531"
"request_det_554",1,"2015 BONUSES AND 13TH MONTH PAY 6TH PAYMENT",200000,200000,"request_15-15-11-1-00532"
"request_det_555",1,"MANFEE_OCT15",650000,650000,"request_15-15-11-1-00533"
"request_det_556",1,"accrued commission & incentives",12000,12000,"request_15-20-15-1-00081"
"request_det_557",1,"AFO BARBON",21032,21032,"request_15-15-11-1-00534"
"request_det_559",1,"ITIRENARY FORMS",0,0,"request_15-25-25-1-00006"
"request_det_558",20,"EPFC REVOLVING FUND VOUCHER",0,0,"request_15-25-25-1-00006"
"request_det_586",1,"RF-15-0021!",24316.66,24316.66,"request_15-25-25-1-00007"
"request_det_560",30,"EPFC OR",0,0,"request_15-25-15-1-00086"
"request_det_561",5,"ACCD",0,0,"request_15-25-15-1-00086"
"request_det_562",1,"request 139",19000,19000,"request_15-15-15-1-00057"
"request_det_563",1,,0,0,"request_15-25-21-1-00162"
"request_det_567",1,"sop",200,200,"request_15-10-11-10-00023"
"request_det_566",2,"snacks",14,28,"request_15-10-11-10-00023"
"request_det_565",2,"meals",70,140,"request_15-10-11-10-00023"
"request_det_564",1,"AGENTS COMMISSION",15000,15000,"request_15-15-15-1-00058"
"request_det_569",1,"ENGINE SPROCKET",59.4,59.4,"request_15-25-21-1-00163"
"request_det_568",1,"CHAIN",160.65,160.65,"request_15-25-21-1-00163"
"request_det_570",1,"REAR SPROCKET",189,189,"request_15-25-21-1-00163"
"request_det_571",1,"ENGINE OIL",134.4,134.4,"request_15-25-21-1-00163"
"request_det_572",1,"SPEEDOMETER CABLE",122.01,122.01,"request_15-25-21-1-00163"
"request_det_573",1,"CASH ADVANCE",39563.37,39563.37,"request_15-25-15-1-00087"
"request_det_621",1,"506781 TUBE, 2.25-17",98.41,98.41,"request_15-25-12-1-00082"
"request_det_574",1,"ADVANCES TO OFFICERS AND EMPLOYEES",48355.23,48355.23,"request_15-25-15-2-00064"
"request_det_575",1,"ADVANCES FOR OPERATIONS",11722.48,11722.48,"request_15-20-15-1-00082"
"request_det_577",1,"RCBC-MBL TO SB-MBL",732000,732000,"request_15-15-11-1-00535"
"request_det_578",1,"MBTC-MBL TO SB-MBL",1000000,1000000,"request_15-15-11-1-00536"
"request_det_579",1,"INTERIOR  (IZUMI)",126,126,"request_15-25-23-1-00067"
"request_det_580",1,"103156-engine oil",0,0,"request_15-25-12-1-00083"
"request_det_581",1,"MAILING ENVELOPE-LONG",300,300,"request_15-10-11-10-00024"
"request_det_587",1,"LIGHT AND POWER",5495.56,5495.56,"request_15-25-25-1-00008"
"request_det_582",1,"103156-engine oil",128,128,"request_15-25-12-1-00084"
"request_det_583",1,"WITHHOLDING TAX-EXPANDED SEPT 2015",370015.54,370015.54,"request_15-15-11-1-00537"
"request_det_588",1,"LIGHT AND POWER",5495.56,5495.56,"request_15-20-25-1-00003"
"request_det_589",1,"fund transfer",800000,800000,"request_15-25-11-2-00324"
"request_det_593",1,"MU40010014",-44988,-44988,"request_15-15-11-1-00538"
"request_det_597",1,"1%EWT(UK110NX)",-1099.07,-1099.07,"request_15-15-11-1-00538"
"request_det_592",1,"ADDITIONAL FREIGHT AND HANDLING/MU30003563",63000,63000,"request_15-15-11-1-00538"
"request_det_590",1,"SOA COVERED 8/26/2015to9/10/2015",3203256,3203256,"request_15-15-11-1-00538"
"request_det_596",1,"1%EWT(UK110NE)",-2198.14,-2198.14,"request_15-15-11-1-00538"
"request_det_595",1,"1%EWT(UK110NZ)",-1099.07,-1099.07,"request_15-15-11-1-00538"
"request_det_591",1,"fund transfer",1300000,1300000,"request_15-25-11-2-00325"
"request_det_594",1,"fund transfer",3000000,3000000,"request_15-25-11-2-00326"
"request_det_599",1,"OFFICE SUPPLIES",1460.3,1460.3,"request_15-25-21-1-00164"
"request_det_600",1,,5085.24,5085.24,"request_15-15-21-1-00049"
"request_det_601",1,"62-0402-000291",815.2,815.2,"request_15-15-21-1-00050"
"request_det_602",1,"62-0402-000292",451.7,451.7,"request_15-15-21-1-00050"
"request_det_603",1,"engine support",1960,1960,"request_15-10-11-10-00025"
"request_det_604",1,"o-ring medium",15,15,"request_15-10-11-10-00025"
"request_det_605",1,"o-ring small",10,10,"request_15-10-11-10-00025"
"request_det_606",1,"atf",190,190,"request_15-10-11-10-00025"
"request_det_607",1,"RF0402_104",18308.68,18308.68,"request_15-15-21-1-00051"
"request_det_610",1,"PO REF # M-2015-0001",306000,306000,"request_15-10-11-10-00026"
"request_det_608",1,"RFLR 149-052",5070.83,5070.83,"request_15-15-32-1-00041"
"request_det_609",1,"RFLR#89",42214.53,42214.53,"request_15-20-12-1-00065"
"request_det_611",5,"car-3010-15-000000044",1375.31,6876.55,"request_15-25-32-1-00115"
"request_det_612",5,"car-3010-15-000000045",1375.31,6876.55,"request_15-25-32-1-00115"
"request_det_617",1,"EXTRA SALARY OCT 1-15, 2015",62400,62400,"request_15-10-11-12-00420"
"request_det_616",1,"LABOR",400,400,"request_15-10-11-10-00027"
"request_det_615",1,"SOP",200,200,"request_15-10-11-10-00027"
"request_det_613",2,"MEALS",100,200,"request_15-10-11-10-00027"
"request_det_614",2,"SNACKS",20,40,"request_15-10-11-10-00027"
"request_det_623",10,"DAILY FIELD COLLECTOR'S REMITTANCE FORM",1,10,"request_15-25-34-1-00035"
"request_det_618",2,"MEALS",100,200,"request_15-10-11-10-00028"
"request_det_620",1,"SOP",200,200,"request_15-10-11-10-00028"
"request_det_619",2,"SNACKS",20,40,"request_15-10-11-10-00028"
"request_det_622",1,"LABOR",400,400,"request_15-10-11-10-00028"
"request_det_624",1,"SALARY FOR OCTOBER 1-15, 2015",58756.21,58756.21,"request_15-10-11-12-00421"
"request_det_625",1,"SALARY FOR OCTOBER 1-15, 2015",86700.03,86700.03,"request_15-10-11-12-00422"
"request_det_626",1,"SALARY FOR OCT. 1-15, 2015",31595.44,31595.44,"request_15-10-11-12-00423"
"request_det_629",1,"SALARY FOR OCT. 1-15, 2015",468615.57,468615.57,"request_15-10-11-12-00424"
"request_det_627",1,"RF REPLENISHMENT",76662.29,76662.29,"request_15-25-12-2-00086"
"request_det_628",1,"IOUSLIP#3896",20000,20000,"request_15-15-11-1-00539"
"request_det_630",1,"SEE ATTACHMENTS",1395,1395,"request_15-45-11-1-00227"
"request_det_631",1,"SALARY FOR OCT 1-15, 2015",216718.41,216718.41,"request_15-10-11-12-00425"
"request_det_632",1,"SALARY FOR OCT 1-15, 2015",175002.11,175002.11,"request_15-10-11-12-00426"
"request_det_633",1,"SALARY FOR OCT 1-15, 2015",468893.93,468893.93,"request_15-10-11-12-00427"
"request_det_634",1,"SALARY FOR OCT 1-15, 2015",74853.39,74853.39,"request_15-10-11-12-00428"
"request_det_635",50,"EPFC OR",1,50,"request_15-25-12-2-00087"
"request_det_636",5,"JOB ORDER",1,5,"request_15-25-12-2-00087"
"request_det_637",5,"MUTI PCV",1,5,"request_15-25-12-2-00087"
"request_det_638",5,"MUTI PCV",1,5,"request_15-25-12-2-00087"
"request_det_639",5,"COS",1,5,"request_15-25-12-2-00087"
"request_det_640",5,"DELIVERY RECEIPT",1,5,"request_15-25-12-2-00087"
"request_det_641",5,"DCS",1,5,"request_15-25-12-2-00087"
"request_det_642",1,"REQUEST 140",19000,19000,"request_15-15-15-1-00059"
"request_det_654",1,"tail light bulb",8,8,"request_15-25-23-1-00068"
"request_det_652",1,"suzuki oil",171,171,"request_15-25-23-1-00068"
"request_det_653",1,"oil filter",71,71,"request_15-25-23-1-00068"
"request_det_643",1,"MEALS",100,100,"request_15-10-11-10-00029"
"request_det_644",1,"SNACKS",20,20,"request_15-10-11-10-00029"
"request_det_645",1,"SOP",200,200,"request_15-10-11-10-00029"
"request_det_647",1,"PO REF # M-2015-0002",5450000,5450000,"request_15-10-11-10-00030"
"request_det_649",1,"PO REF # M-2015-0003",620280,620280,"request_15-10-11-10-00031"
"request_det_656",52,"NEW REGISTRATION",1565.31,81396.12,"request_15-25-12-1-00085"
"request_det_657",1,"record book",90,90,"request_15-10-11-7-00179"
"request_det_663",1,"SIM0110818 LACKING",-752960,-752960,"request_15-15-11-1-00540"
"request_det_658",1,"SOA COVERED 8/26/2015-9/10/2015",13566000,13566000,"request_15-15-11-1-00540"
"request_det_659",1,"SIM0111469(1UNIT)LACKING",-46086,-46086,"request_15-15-11-1-00540"
"request_det_661",1,"1%EWT",-108108.14,-108108.14,"request_15-15-11-1-00540"
"request_det_660",0,,0,0,"request_15-15-11-1-00540"
"request_det_662",1,"SIM0110816 LACKING",-658840,-658840,"request_15-15-11-1-00540"
"request_det_664",1,"SEE ATTACHMENTS (CN 105550)",4054.67,4054.67,"request_15-45-11-1-00228"
"request_det_672",1,"LTR",44.15,44.15,"request_15-45-11-1-00229"
"request_det_665",1,"IOUSLIP#3897",8000,8000,"request_15-15-11-1-00541"
"request_det_673",1,"QS#201509212 (TRANSACTION# 01M001012586)",53121.25,53121.25,"request_15-10-11-10-00032"
"request_det_676",1,"AR#141239 (VAN NO.4590/CTRL NO.NG140)",1158.18,1158.18,"request_15-10-11-10-00032"
"request_det_677",1,"AR#149957 (VAN NO.6778/CTRL NO.NG184)",38.7,38.7,"request_15-10-11-10-00032"
"request_det_674",1,"REPLENISHMENT OF PCF-PCV #3637-3659",12063.85,12063.85,"request_15-10-11-7-00180"
"request_det_671",1,"PCFRS#3004-15-0000029 TO 30",2974.7,2974.7,"request_15-25-14-1-00081"
"request_det_675",1,"PEÑA LOT AMORT. OCT 1-15, 2015",11404.55,11404.55,"request_15-10-11-12-00429"
"request_det_678",1,"MUTI Accounts - Oct 1-15, 2015",75313.41,75313.41,"request_15-10-11-12-00430"
"request_det_679",1,"EPFC Accounts - Oct 1-15, 2015",126307.03,126307.03,"request_15-10-11-12-00431"
"request_det_680",1,"ASSORTED GROCERIES",25000,25000,"request_15-45-11-1-00230"
"request_det_681",1,"MUTI 3S Accounts-Oct. 1-15, 2015",565,565,"request_15-10-11-12-00432"
"request_det_682",1,"BRDC Accounts - Oct 1-15, 2015",3232.18,3232.18,"request_15-10-11-12-00433"
"request_det_683",1,"hlrdc aCCOUNTS - oCT 1 - 15, 2015",11837.68,11837.68,"request_15-10-11-12-00434"
"request_det_684",1,"HSI Accounts - Oct. 1-15, 2015",6319.84,6319.84,"request_15-10-11-12-00435"
"request_det_685",1,"PHOENIX Accounts - Oct. 1-15, 2015",6742.5,6742.5,"request_15-10-11-12-00436"
"request_det_686",1,"CBG Advances - Oct. 1-15, 2015",413,413,"request_15-10-11-12-00437"
"request_det_687",1,"SALARY FOR OCT 1-15, 2015",3999.8,3999.8,"request_15-10-11-12-00438"
